F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,ID,Timestamp,Label
0.1368696062094955,0.5379901925527502,0.3024069463657838,0.1339990087086692,0.6287893318316425,0.9557928047439508,0.7208093070543778,0.43269483553217347,0.4382689702631202,0.5775873167088661,0.8590312141728853,0.38668780092865374,0.6269888882177722,0.6198949056606502,0.20838417839101464,0.35548997253820025,0.7228894512367005,0.20603774830530286,0.23382321424136998,0.8753657332500726,0.3942401404467277,0.04553427441313285,0.5538769104931073,0.6589874275980361,0.980359685627062,0.007956192767307968,0.7982055984645431,0.3868821571940043,0.4634518239759682,0.44846386683343,0.2642460457309518,0.15261091600985144,0.8058933398327732,0.606893556052536,0.15554750578929488,0.6738950525336284,0.9501736923493317,0.09109466817590539,0.8551656951942459,0.9391117689765001,0.38511838636564055,0.28665798343104043,0.9359644710805672,0.4801580574044637,0.5065860935595266,0.48410124659016673,0.48081477785805915,0.6458691407424387,0.7003223651176871,0.6603327205956739,0.2566791356090963,0.6998303560094198,0.6064961203134153,0.6082880594141391,0.013179603776671489,0.7740029035591725,0.12153223890536247,0.19719679247462718,0.12865287665109026,0.13711121909401758,0.8726246279423271,0.22926681856833997,0.1394167763072679,0.2655706499427247,0.5960018549204681,0.7326338462155394,0.1191045086503002,0.631406468579007,0.7769239935564318,0.6025753083688165,0.4919707729692272,0.15491603722047254,0.3578994634553816,0.11739776732069662,0.02412529429681931,10,2023-01-01,Attack
0.8168217392152964,0.7635220153017558,0.7351677173126695,0.5964545049769268,0.5566088135093517,0.5148028875313931,0.14057877684781073,0.5966857533386384,0.03521668373103359,0.8059138718793318,0.6523186416963206,0.5041165486564056,0.7208898442558955,0.5621490451914994,0.21857703225428082,0.4267600449103154,0.36333193550474774,0.16012262915540265,0.46025820302990683,0.09712510041266986,0.06940499241790699,0.3052625095030629,0.6647109150036361,0.2778893277811658,0.08176803510435993,0.4302320094279902,0.9363737303899912,0.9247251589101163,0.4289160143392551,0.8521400099929114,0.15651155093358526,0.23909886965870453,0.28069379273434447,0.3912652072041065,0.30693504459771537,0.136731892639121,0.7353322874615977,0.4118221242675538,0.6580940342142305,0.638167853151695,0.22372120158501707,0.23046047516315438,0.6782106639801571,0.12193569684001948,0.24504589093469653,0.8349824371725126,0.19858355577739295,0.4804266875453075,0.10583282560472662,0.5991495538232614,0.17891394556400742,0.6913885695913612,0.5293439121640118,0.7999368872587405,0.4303855371290374,0.6547747001020747,0.8333548193993736,0.7055376081604745,0.5268894973902651,0.35136092005515784,0.2820496988373423,0.790575892941441,0.6255812882523917,0.4547757530592831,0.19436383505967936,0.6975024473895557,0.1542276334786673,0.9259330871416925,0.748170934395849,0.27983085250082695,0.7470958449708477,0.535172171214316,0.3767071728836996,0.6696679859018049,0.5841154647180398,11,2023-01-01,Normal
0.7499643174346902,0.5165596067040699,0.6692358737784594,0.1359680198041323,0.5343341928673437,0.8198844929349702,0.4994295929567536,0.21266949939105384,0.9826923792609302,0.7358709590681217,0.05981335213291972,0.21191462259394356,0.6618033601281305,0.4655010581106873,0.6362017068274805,0.6651365417106915,0.2196261798609077,0.20271832593166095,0.3260788112285722,0.9017694944095433,0.40536200730698424,0.08589210082001375,0.9658279019058043,0.7526796262604606,0.2881799611645274,0.4879339280568543,0.011992500351232671,0.4080668812579201,0.5648988984172016,0.2409351153835907,0.6788865569923022,0.04265722360369628,0.1979346543149657,0.22098391710592347,0.4117769657897501,0.6835756030546483,0.9488446963026435,0.6387284120095563,0.84038019584981,0.3390323205065118,0.5374680680365767,0.6837740947459016,0.8631843057558186,0.3493540068968777,0.4727052516222009,0.623252001209649,0.016404584171639147,0.08355216368006668,0.3058268295359591,0.08301806619563379,0.24904718350722765,0.2570359523400134,0.6133861169426623,0.5807228898999107,0.7956265577882955,0.3371803172630642,0.912930335075156,0.958095329662685,0.524385674925171,0.5682476558261089,0.9353070763425688,0.6768532567236751,0.1402201089076639,0.4649979910523325,0.4170807433086471,0.31223683444083017,0.4494398231165445,0.3805364955284033,0.8661625936768406,0.880713494052376,0.04361250045470777,0.7889641056672301,0.5576908276069339,0.485212319843323,0.04018801264202876,12,2023-01-01,Normal
0.06606716071879881,0.27640121941488616,0.21702172790565089,0.8604845624115355,0.3444931631319901,0.22751760320796865,0.2265987579318557,0.6989218977304464,0.14124382192490648,0.9615143042766683,0.6763862642402889,0.3809516603387808,0.004908969906140204,0.4520506655992196,0.7343153667540074,0.41532233821754116,0.2775720173538825,0.897093431583379,0.6876223057293336,0.08508749844093344,0.43094462278032564,0.6057288643676314,0.45362413259342227,0.5278142685995196,0.12328226981976276,0.0027791906999794502,0.45883087633575603,0.9330860593676013,0.8732217541214873,0.16373232871458543,0.14525171448330976,0.5101168010067068,0.47943971869830604,0.8395741546190012,0.8530887942733117,0.48882706193341496,0.2676158277511089,0.6257139486997816,0.8491422675875672,0.452768895609977,0.8225102470341448,0.47692564802686555,0.03522753646483956,0.160841274352716,0.7561322654234659,0.9777830394953133,0.2341657622693375,0.1268124684713916,0.7301874886562344,0.4091854944489023,0.341649218414943,0.8687747951665281,0.6259900109108499,0.17748221076235726,0.8983222730155715,0.5299186569714244,0.6380093621767824,0.7714641165820432,0.00039437215939130965,0.5307722645811419,0.46136283344671447,0.6346054454437043,0.12078605820891186,0.6013230320494798,0.6596547984488615,0.2603272855075234,0.7809787520776139,0.10037955667989307,0.49938384949638615,0.6014296162802448,0.12338241589730459,0.002758204322287905,0.5311878429559163,0.5376877448826564,0.44778308371795206,13,2023-01-01,Normal
0.5492037932444852,0.09940095613408095,0.16584799814079465,0.5540159458053215,0.6286040014779173,0.7811321369124263,0.07868186522173226,0.9971434724730407,0.9875599100659007,0.11742373005153717,0.5615322404106291,0.5272935759822205,0.08858678921544083,0.2502486298672312,0.2890851010881841,0.48819609388532825,0.9673754805152648,0.9860075334447911,0.12893972667317855,0.203743192066699,0.8181747529343323,0.2604752317491199,0.2800576061897109,0.5505084626533641,0.7472344866933635,0.07508036515995398,0.30005156723887594,0.4337675054872093,0.8455778086353744,0.9961031274458803,0.6815907043092652,0.48296453426925223,0.07973562907994092,0.3122606634212741,0.07875062904145724,0.0952882194391439,0.9452850215662332,0.3113038851546872,0.08404427936660597,0.7028195005574006,0.8538487093438192,0.020005257508082464,0.9379070233519722,0.11035388634005816,0.0876811549470563,0.4630444584352038,0.7884846243543874,0.03102454582895131,0.04501782890928363,0.9473343454719314,0.429841928436939,0.2758410897621404,0.6956659516506406,0.7734848278467359,0.5764882500000769,0.4870663553042276,0.0776532897580916,0.3388328855952948,0.9802724922644828,0.24608716075881387,0.5548334014590197,0.22443874406500885,0.9374014954206865,0.47183595904668274,0.02130541195921498,0.0980364441623165,0.4539286196313793,0.15552916729502186,0.14914300667439828,0.4822697359627256,0.5780881171045243,0.38839034524702976,0.17343716903093997,0.2195096291901577,0.6266120800014809,14,2023-01-01,Normal
0.8594272890375577,0.7190565040197655,0.5391720743945368,0.34348939907363785,0.13658422158735228,0.8312183567846598,0.07908834496889927,0.6462094460717278,0.8626324165756306,0.060115725509529594,0.23380656520071053,0.815415552107672,0.8902669624206699,0.028299947914812495,0.842768923842577,0.1964317772405243,0.6451017127819537,0.6310266533154336,0.8012585848739511,0.4758357960898688,0.5127030331465956,0.1569038235156437,0.6579045342587532,0.7666780483180057,0.6385555889119281,0.0930778300695202,0.46264369189457855,0.32380636736375257,0.6655780592581593,0.8013502599067831,0.3913265853015161,0.4949920049078984,0.5494901731791801,0.3165444985446836,0.30885021681720015,0.1872309411428018,0.9359842694524323,0.44917054705120796,0.1683479693989477,0.9934072541110914,0.7898595766944662,0.7859686878655678,0.47168577467653394,0.4117138459437475,0.06793954947946179,0.9527865103534251,0.8587115828487194,0.05583359339874838,0.7155129855242363,0.23905208032458936,0.6640308694170943,0.6355796570995514,0.16867312111735167,0.30684071481831643,0.24224955408621052,0.6653722133840555,0.8292306143083795,0.20516819591009228,0.3065658821571401,0.3724901487923582,0.029971619040756403,0.36885217346245813,0.4320604707545579,0.19631175702863513,0.16587152803405214,0.25738606430520794,0.9348966218805027,0.02369139768834172,0.4474326371305444,0.8253113573042329,0.461655706447351,0.8612601019634243,0.40124286253144115,0.1672877945085326,0.335519668998007,15,2023-01-01,Normal
0.8282698232622216,0.6327464508531948,0.5346103022860498,0.5263532753523373,0.47170748049133826,0.7546741616078472,0.6857921192628911,0.6418347188125095,0.16212638484742614,0.9453603421140507,0.8977418337923921,0.3331608730275444,0.2896850354303947,0.7927083661120907,0.7324658602623125,0.8481875389300331,0.12739522381449842,0.13200056016384543,0.23166362554958453,0.11586427499843754,0.655724315288737,0.714224319756669,0.6038422875765952,0.19142749467278852,0.2979818210426939,0.40961809533187765,0.21451815339487768,0.36255732171009825,0.8328451922800649,0.7772241877073974,0.41558897791290117,0.719260686496229,0.19206519246901865,0.6324101870775031,0.208891649574668,0.08590900195994966,0.01195875856424522,0.47999101486100526,0.06556905608021824,0.37955148584857923,0.617306788078555,0.7094346677302559,0.3147974502738571,0.20936815822668975,0.4247506499632291,0.5852587363950374,0.15275917587214294,0.01661418993761654,0.36246289028753886,0.657808005754654,0.17019520725481585,0.3077013043354153,0.35196582734654636,0.013248520981434364,0.7368151020339888,0.018298276636584232,0.9897675477529849,0.8380892260613675,0.8126077135600398,0.6774134801719167,0.8134146263954871,0.5385391673982597,0.9863809241649377,0.30159639548133166,0.9835462595624483,0.8137420732433404,0.18430322301445,0.30998619258902804,0.6858524375623443,0.5486940982278659,0.6627674022853856,0.2675579770495278,0.1333163590509071,0.4536778532107545,0.42013329344962713,16,2023-01-01,Normal
0.31838457396205355,0.9282720970154607,0.4229774948942002,0.08664930187870601,0.7219933163418226,0.7790404525741688,0.7133745872367785,0.9506124816322328,0.024822895460435368,0.4034605896839458,0.13775583918367718,0.051061573546188344,0.16994333220201885,0.22119937625211705,0.19747252521300074,0.7572487179964572,0.603425912665308,0.10031043264927808,0.14329645250414524,0.470554887476906,0.333185764197203,0.458310769787053,0.3074898092781124,0.3756816017082377,0.16320618202069548,0.3574012796713093,0.6323032727889241,0.7270289744631199,0.8073394055328896,0.5892801450288285,0.7802850358535025,0.6998301827149841,0.32841174647504645,0.9584194279895896,0.7830037492906518,0.20475184841363903,0.9111544266426169,0.9050772572390854,0.9812373851156728,0.5517855687191733,0.5195368919958201,0.1089558349047638,0.552635108282385,0.998251533929004,0.6759338891833129,0.45344669264619486,0.8385831654656188,0.7342905011373122,0.5246665894509253,0.6384752678785551,0.6611703876675303,0.7249331084333541,0.14419420945237604,0.9120940498602472,0.34179418725480715,0.5998767490807716,0.35519125694350107,0.05373769200606837,0.5211980812168867,0.6664730627865953,0.09985929129207471,0.3051046249153039,0.6415544691789158,0.8114392008334622,0.8001050488114694,0.3308673940661305,0.8560355635219066,0.7878843605131461,0.539857741705744,0.7366245305098905,0.2694676705486001,0.5140147263262703,0.08415658220870448,0.3347731673248111,0.3315991182354996,17,2023-01-01,Normal
0.6411995078827454,0.273496161450998,0.2592212739898131,0.508911948191969,0.1678043179861094,0.8200589470321763,0.8042360020142278,0.02715990618743691,0.9393770206437181,0.9816027904080931,0.8731981495775166,0.9658508363739552,0.5319470969582539,0.6687198043110939,0.08895728753332344,0.14595234188608142,0.03445202117609658,0.5036820459904031,0.32465059229438864,0.24160467301740463,0.8753709357668266,0.5065339616005216,0.34179148308679896,0.18687750672952963,0.5562599016502867,0.4096527586855554,0.25447318475304903,0.7430963777964361,0.3561268197533042,0.5368343780375217,0.9057855272359421,0.7632531141185563,0.5471490498431472,0.7627025096244961,0.7531321612339726,0.41122082621941425,0.7058023274553843,0.5715187895707617,0.45429682454222575,0.780974149727319,0.21656709127396123,0.5201620073501458,0.8438426298328552,0.41722866724306806,0.47043575735461785,0.49535714716404844,0.8230023956084268,0.3327872820045631,0.22847971252264154,0.755782835809507,0.8100885321349955,0.660851304483532,0.757149299327069,0.6773510319637438,0.15817322065796557,0.37422183593501746,0.27331209331764494,0.04593750364101434,0.3245014287379988,0.6517782862608004,0.12901919178786003,0.22944355957384377,0.41554062859145036,0.10132282727059494,0.8603425996742035,0.38757996948383455,0.6030274454595738,0.019598272376541437,0.680385123010835,0.9673376705392276,0.41752777237454597,0.15282636855864729,0.12783732118136937,0.6028013915931291,0.16153060807302932,18,2023-01-01,Normal
0.9095256038944959,0.275500707603764,0.21394981854459671,0.1904044347961018,0.5870379358780399,0.7642334069241926,0.3999955610680763,0.9953643417401521,0.3193697457707819,0.24132053875055848,0.37280937821580373,0.06398028362512209,0.9061976223423642,0.5529303080905696,0.6714991005169073,0.06454711670967606,0.5910702959038678,0.5065919381928715,0.6150510127498878,0.7842415486185255,0.12316996607316211,0.4156601336970813,0.4216266212076384,0.5915715206937914,0.16724488912865643,0.1172002015775363,0.13372191013924306,0.6604953668541246,0.3012575979465676,0.6287322101177303,0.5922593603605019,0.40645055457356705,0.9830621133294739,0.4832513321818993,0.7434635533682953,0.19815598811054613,0.49367244566357726,0.833701036886126,0.555664191161926,0.8473860707711789,0.5906890005209908,0.02514703473601143,0.5406532364467876,0.0638667125934862,0.6254317930285748,0.7564507940499214,0.2465249218017843,0.31424873139754506,0.12434894511195416,0.19316510809169918,0.1777267327079507,0.696908801414788,0.42166988210506184,0.9851637730947712,0.736499737239321,0.3912987149841102,0.033705216744219,0.374290362940758,0.30158233607839724,0.32448378780109555,0.5400436974559183,0.6179623594227353,0.5340516918009804,0.7137574589413205,0.9405317823896046,0.9623655177274998,0.6302740278066974,0.6638521022703034,0.6235751688887488,0.8673309478745658,0.9708335881591925,0.06236545200668653,0.25814063372588925,0.622452932655591,0.45735868944073665,19,2023-01-01,Normal
0.950893569989313,0.13845401801070978,0.950929962945467,0.008384778959294237,0.9161834943091054,0.679768309659841,0.578144205254841,0.10925156023107374,0.8289259082465543,0.8261650038110008,0.7076399549479094,0.30238299769790855,0.21976577713412004,0.5949675370403353,0.668828462962855,0.9251263604030904,0.8806300401383559,0.8590010825185715,0.5642394726256353,0.56337824678405,0.9904365730430951,0.17485166640382577,0.9324683357859932,0.9735337872222365,0.7809262677652654,0.23401225522732383,0.4518673258635725,0.7695961802032389,0.9122711831320527,0.7883030767782163,0.8750109751323132,0.6553763200674873,0.04608484976963323,0.7972979185510233,0.860827145060158,0.481833250195411,0.8343760847784352,0.35226500440258923,0.658682292388481,0.922617452733383,0.4268642796694043,0.24080022432343529,0.7189257322233912,0.9532053973888356,0.7627973530252237,0.345028199016987,0.8047011780590914,0.31441684812170667,0.03137771181152571,0.0472739731577152,0.08959457541586191,0.9883513243946573,0.5724501981158165,0.2940900001936333,0.57239341963229,0.3378784293795636,0.4040353904250029,0.22900606774791454,0.8937579095841438,0.732276012047476,0.20061462733901825,0.7362437155100451,0.6015307825342281,0.9247896087704003,0.020217154775984625,0.11763302434436096,0.43092846203979207,0.20521162666307502,0.507784172764884,0.43809780419098376,0.5550182744248059,0.8862584837029002,0.9131787017373661,0.8514565154942833,0.6456336410223255,20,2023-01-01,Normal
0.34578712727049155,0.5182090274042017,0.1145339351245257,0.43063526306515343,0.8302731296356053,0.2998090473133955,0.08654979816158548,0.3012343775235393,0.17414931335236417,0.3824339376521604,0.5250290572416599,0.6145532908655691,0.6373915336926235,0.13549113941237556,0.1949898712178204,0.14058161844904327,0.8577678282560034,0.13193366018697494,0.13823346371252931,0.42748642425688665,0.8201534514029408,0.5111125920231074,0.6235677335021975,0.7809196291201911,0.9176406975596013,0.9956658195798367,0.22968382065549553,0.5894752902441398,0.9077902708978357,0.8496824456656453,0.6697647799560443,0.7424546533595017,0.8477922989676671,0.07602783474421837,0.02085550215283183,0.5933151936564837,0.6700614746144352,0.21742730538836041,0.7891964126534461,0.7880389867789899,0.971893717531755,0.33782728400201933,0.4558448315042154,0.029285407880053516,0.42403723502227075,0.952185277607657,0.7063825076285368,0.3950179574451256,0.3290157684570014,0.29129650804399965,0.3391498277611332,0.8614216746185965,0.19343360411442645,0.7327700448621428,0.8997432999793006,0.7430853431169597,0.0827119623547029,0.7423726673507124,0.20775103908900538,0.28865492764454537,0.8345653558335724,0.16024044467661946,0.1302534750278722,0.9595750638311297,0.599458228137811,0.9237529892362878,0.6680233523450311,0.20486948064920274,0.7495112264335556,0.9785516393625827,0.6337970864606287,0.21608702500618215,0.9750819384980921,0.5528869915820906,0.6562237239781855,21,2023-01-01,Normal
0.4456577716089247,0.9346298642884048,0.20311488453179205,0.2617307838147951,0.8910132620129214,0.3357036024385004,0.8780239268849646,0.8573749489343442,0.5337645481885755,0.5706185228511025,0.7691027112498693,0.7507481971273462,0.37065455458143093,0.13383417921228224,0.8472528699835383,0.8545081195270819,0.18241909464255524,0.23026590815215042,0.6211756308593697,0.7902624150911114,0.9994857174525521,0.12871282245572757,0.46201979261136783,0.2998063332626142,0.7990276229005284,0.3882792845386075,0.38575984015872766,0.8705312285300688,0.15229915543019468,0.9575873979689711,0.9728269967641217,0.34708820281749087,0.5131546690487726,0.6340389712817589,0.5327804375157319,0.3911847421977571,0.7794441329958235,0.7747718763916829,0.5070328000882866,0.742699885274418,0.07717518043092542,0.5541659625628301,0.2798948569396116,0.10354136856396456,0.27729936687934875,0.7186934129741596,0.9772047901900767,0.5813060444623703,0.21448952712363945,0.584724240034103,0.5338048917554143,0.2669600198111858,0.9398449438271167,0.3707557899600744,0.010622031007689658,0.32628141820108636,0.8678165043816674,0.6718330917355142,0.6007218336705762,0.42001326739193223,0.326344368521284,0.7143457408337757,0.5825758661324895,0.3499642040601699,0.5880129648833521,0.6915578946516387,0.40254244766743763,0.846768362927887,0.5138396680144615,0.42816184357715903,0.11733607469735374,0.013653613243697849,0.49944762783749086,0.8570531210266193,0.17973568431070086,22,2023-01-01,Attack
0.35161137696901923,0.7607211515807193,0.37139908391892296,0.20326178324826427,0.890394562576632,0.10351162417745574,0.3273575119474387,0.5269125488256265,0.5102566887496277,0.8923482735046411,0.42220532760536045,0.7976265904873564,0.38000964787597924,0.9574539772170569,0.8170138738282643,0.9739030107463623,0.3580549453449411,0.07404281356746589,0.5514833662052394,0.8961540251787036,0.19406900702836494,0.32475282416032003,0.9101355432953245,0.754382454822282,0.2192964793929305,0.4124060810946043,0.12558384356346441,0.05008152449493841,0.3620676386969932,0.6605495122979093,0.6112166888776748,0.6715492860893006,0.04472288314987605,0.12878019758585302,0.26748989930731526,0.2665730630040829,0.42507002525488924,0.5791311175093793,0.5275139397588272,0.6939882798660285,0.25484716128813356,0.9080651809898874,0.415014509436885,0.05870282608258881,0.7831073278588966,0.8027580283735978,0.8962323975903892,0.023767088004695736,0.30780358263372254,0.6342791535544715,0.05433650958769054,0.8159065889356937,0.6814391939111896,0.17807914895321098,0.31864595430018605,0.9845203535627917,0.15865112396273506,0.7397986835655374,0.8048128888457081,0.11957668479475903,0.9362599473180871,0.556389486580275,0.15650647280938845,0.827157977674323,0.29780240794615553,0.5430760346966644,0.9224984655287312,0.3423254516429135,0.3512603672813758,0.7248565837185247,0.426999560065204,0.551825445324773,0.10066455479832248,0.283296179234933,0.2957249594040904,23,2023-01-01,Normal
0.5819297373512978,0.19730382092228382,0.48428862713727017,0.2014582353946316,0.6299460968093953,0.1502832461842406,0.06907155769320594,0.898430306195433,0.6319665153406672,0.9875722992291702,0.5464677711562385,0.12018802554347019,0.9801514103876627,0.822427670906552,0.49186139406846663,0.05943654347107086,0.26056932400271093,0.5858785290455647,0.6518121124295613,0.8185075994391495,0.37784942004218947,0.9959334150395648,0.6201738178974755,0.867349243603205,0.8679368844935542,0.7836309878984021,0.5779170501369273,0.7163888635496114,0.9022934747608351,0.8929332596353163,0.6215002187175421,0.8360798991271721,0.6626395542913575,0.7558527257013875,0.04954931447641575,0.009524095653534626,0.5268037894399044,0.8362758886183124,0.8358917396059371,0.6622325657222026,0.5334732031868679,0.6818580291272093,0.39873424099779786,0.2860402609709326,0.5147061740829724,0.3726536726589247,0.7443937900534987,0.8469394605827798,0.7076993721635323,0.5909575646492808,0.10948270722931874,0.43863132679262695,0.22816989350185257,0.11264043572379634,0.13609778488345248,0.8629464992829262,0.026585106047632756,0.739333524892215,0.35092265271601597,0.04070092125117619,0.8832007252303441,0.1883029205869372,0.1530947287447374,0.6748136276667525,0.3234847483973381,0.5610013939994102,0.7496415157497973,0.2552091815786771,0.055198752775170834,0.2715239318260716,0.20807593563526983,0.9839975625754028,0.9525152164409153,0.29429278532432135,0.4419737929522245,24,2023-01-01,Attack
0.6361734134843987,0.7833039640982841,0.3326614178691324,0.2064372092344231,0.8390529908558665,0.738589086058516,0.4815835090359103,0.34008196660844103,0.05560151963806381,0.7952965490096212,0.9400531038665537,0.7102940934829995,0.14284499716725596,0.5504190767508818,0.2490233205903899,0.6751525683908624,0.5981113094872783,0.7142075707323111,0.9519873333814579,0.27352203649917606,0.8080869150139662,0.3424428175400065,0.02470841919851874,0.2213053890526253,0.24186935490393557,0.3835223847215553,0.39481022949644196,0.8823014327827547,0.7487963656415624,0.5856942426704065,0.16986117555393776,0.8622073079391467,0.8957085305255713,0.44319414317082606,0.4761389292107846,0.3371321046125263,0.5167179168570984,0.6797548492194793,0.8635744894302068,0.19090014273555,0.7569812889108186,0.671662728307419,0.2901573477961915,0.4683354980803993,0.7650746739695643,0.003899782050199141,0.9778340875457804,0.8931350350728753,0.772237916476284,0.6303864206043802,0.3638102204374397,0.02863679517082318,0.9573923184736368,0.908220780923105,0.7105966520333378,0.22862060756660274,0.7159109598240986,0.6863463881761802,0.7245684439548651,0.03962243716036151,0.777983972720173,0.1329830077555525,0.4974206063363915,0.04114484492047177,0.7096946939922713,0.5374889551512015,0.9056525266899906,0.5086396985481685,0.2348833933656327,0.3391337064260189,0.2517900282489358,0.988221757714578,0.3747738711454489,0.8930759723366444,0.4273774127565937,25,2023-01-01,Normal
0.3815396151746937,0.10051120596649166,0.3816959174309966,0.37826985679162084,0.34297403500702095,0.47400432383855173,0.5347697826725055,0.6967426671087574,0.3316954184880807,0.3089451392395629,0.7102286061227852,0.329049279807043,0.19205930086057144,0.9521788111248327,0.9891491334760596,0.1439459716861865,0.2574329489328332,0.40222306829403265,0.37262502134826125,0.17943927627486733,0.7748956630164231,0.6209668679983089,0.23962684378898558,0.2999635240182875,0.19354584349354453,0.39977780428307585,0.7668936930801401,0.6017273953844038,0.4615339783636515,0.8625989919219037,0.09230193509373952,0.16807047274854614,0.34978243868122194,0.4731697070968959,0.9849555147202851,0.5131633571391352,0.6585698365984513,0.9651599672796857,0.7748809915216969,0.29957855876172057,0.4906465688868381,0.25512369406755053,0.07388835183960352,0.9731886188009072,0.8495423652630992,0.14443988589285928,0.26997121201375684,0.5323449483252921,0.9666125065972465,0.31281409334707666,0.18859202569958156,0.8194969441368007,0.2856915584050894,0.6610896006063999,0.187607290657265,0.17121719298552507,0.8217342293940093,0.9878122463424105,0.27859750590650934,0.7951687734481518,0.8053205101360901,0.5376175785151457,0.193122161966095,0.5919556567579256,0.22105527103375955,0.5168304370418255,0.9495994430728868,0.9890152575679709,0.38059256742605907,0.9576689199265611,0.33053372262250724,0.3087606592888452,0.9941651319390923,0.27276966851757867,0.5865701442850721,26,2023-01-01,Attack
0.3481977920252165,0.7557971021590341,0.6935507268357618,0.821860033413359,0.42032926693989703,0.8939295886580071,0.9033785884413027,0.28450928684743526,0.2945774780163485,0.7717014481803566,0.09875904780489708,0.0905375161479377,0.6960839537837069,0.5210115585113271,0.7718920017463942,0.029497830957494142,0.3774808666379599,0.30816989716438903,0.17168807730389046,0.9819112210619724,0.6722997180195094,0.9924534921338667,0.3986005421102181,0.04947201326734496,0.5553013063755191,0.7976124065008914,0.0039047577817188373,0.2746148498863954,0.2768491699126522,0.23737987273169814,0.46338372232810476,0.7262116868132227,0.06276041316995318,0.1509845812834123,0.916170139082763,0.7269385837220064,0.41620857256276234,0.21346989654443216,0.8531151988352316,0.13169104849878366,0.6099064451761147,0.6331546145250204,0.4998070551954661,0.5808977763130704,0.3291290039306004,0.5204716834360285,0.99544697357759,0.31228818858808494,0.0020417803726378025,0.9922778402128719,0.9136887840704696,0.5414223732240913,0.8804022185159887,0.8117756888505668,0.7992956940403997,0.7699820961502137,0.73218733638928,0.23610437921098715,0.7112754135938086,0.7200684793404392,0.5644563237909683,0.2796544710803166,0.6153899968608038,0.02485429195155342,0.6410415921121632,0.578534552199097,0.20325235693444743,0.11883130212700321,0.9190126092151927,0.21646709588953794,0.6976166564680619,0.08321506821040392,0.5175074878271027,0.5761760834725205,0.3805668972319447,27,2023-01-01,Normal
0.7481196184740032,0.3987505422508908,0.4720221980278161,0.3179232375480058,0.7055755880106321,0.11777633935572718,0.7898776281974618,0.2932221505725555,0.2733818861053776,0.6107599174509126,0.10006728542000687,0.787165595573702,0.8422535341501084,0.4358831788976477,0.43441531952726486,0.47354716783268,0.43645922136398985,0.4369760729362451,0.9407793731885741,0.6258329153317258,0.4230752830869211,0.027894385753846618,0.3639483090862754,0.1744877587152277,0.18968880985197656,0.41209256369782865,0.2044391347226464,0.24956956149230014,0.9415700425833431,0.9597477135879479,0.6920954976510519,0.14876799613052205,0.3784886936115208,0.06332948081838174,0.7002689807622181,0.507381239871319,0.1680576232696367,0.31490858767656316,0.15264598166780408,0.6752829829534953,0.4488729013257017,0.08717218074662858,0.8720614086315454,0.8091678015341442,0.576354821155884,0.6861935570989166,0.4919850769895451,0.30037290822041285,0.2543361531784615,0.1980155409699499,0.9431371951157278,0.8039001998188614,0.9956604562245913,0.814058777538296,0.8434149869308288,0.31671318194095077,0.9537353647941176,0.01994685598787671,0.4692388108281139,0.19244762476461408,0.09651424004022469,0.8490679150259545,0.6253259442058963,0.6681248586561841,0.6413668010467676,0.9444842489443895,0.060553687888115215,0.2898083438216631,0.8448361027984117,0.8363013291993563,0.48507261124288226,0.14931016803198827,0.7118138014008427,0.057083152509876944,0.9719193055610499,28,2023-01-01,Normal
0.6850383269631627,0.9422332789985104,0.8898878258224577,0.32862552290057745,0.050548179098015344,0.17527187782080855,0.7703870120795948,0.5978921879760954,0.5452262371770568,0.47843205405119305,0.7731200106609237,0.15463353949473313,0.3260117205673969,0.24375643048399787,0.7558322368964955,0.05185128558991725,0.6698597532872453,0.3218265691083463,0.8883917741877874,0.38255276339111044,0.6398541645552809,0.11527595911095068,0.011840528344293166,0.35034374080981767,0.8350840685242804,0.7387744441453693,0.11683569517027204,0.005621409605539807,0.6696229268413156,0.9578405421123548,0.6520581411019726,0.7407617633029601,0.3984047989298001,0.3835904074301326,0.5629522585520821,0.9232301593084129,0.6151266820855371,0.536446532960717,0.8406031417378191,0.7068839798501566,0.9581389773102175,0.20305898397364563,0.19463640054290265,0.8500257750067662,0.020630274723603126,0.9785191894943646,0.6333210198393739,0.6200349261143522,0.47164134617229947,0.4668598009500051,0.009134844539022025,0.9753891506384398,0.9945199718869391,0.047494880683007556,0.17229068965951533,0.902535818928976,0.6998105649569663,0.5625876322819183,0.5513705478965081,0.08171362360454182,0.5549330339812982,0.461104061037538,0.1287343940718989,0.7799574364090819,0.9652207920109106,0.2772874485163894,0.5929284398384362,0.20599266667435157,0.2541431950794588,0.09935190962249829,0.6518447680059772,0.371395085130355,0.34637111483693617,0.08475499549108834,0.193197986929193,29,2023-01-01,Attack
